"","Agr_200","Agr_1400","Agr_3000","ENN_200","ENN_1400","ENN_3000","Edif_200","Edif_1400","Edif_3000","NatV_200","NatV_1400","NatV_3000","SHDI_200","SHDI_1400","SHDI_3000","Sug_200","Sug_1400","Sug_3000","estradasterra_200","estradasterra_1400","estradasterra_3000","rodovias_200","rodovias_1400","rodovias_3000","dist_rodovia"
"dist_to_PG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dist_to_PL",NA,NA,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Number_Of_Trophic_Links",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Number_Of_Nodes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraction_Basal_Nodes",NA,NA,NA,NA,0.002,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.045,NA,0.008,0.038,0.019,NA,NA,NA,NA
"Fraction_Intermediate_Nodes",NA,NA,NA,NA,0.001,0.001,NA,NA,NA,0.044,0.032,0.01,NA,NA,NA,0.007,0.021,0.028,0.014,NA,0.043,NA,NA,NA,NA
"Fraction_Top_Level_Nodes",NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraction_Isolated_Nodes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraction_Non_Basal_Nodes",NA,NA,NA,NA,0.002,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.045,NA,0.008,0.038,0.019,NA,NA,NA,NA
"Fraction_Connected_Nodes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraction_Non_Top_Level_Nodes",NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mean_Maximum_Trophic_Similarity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N_number_of_compartments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T_total_System_Throughput",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TST_total_System_Throughflow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lint_number_of_Internal_links",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ltot_total_number_of_links",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LD_link_Density",NA,NA,NA,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048,NA,NA,NA,NA,NA,NA
"C_connectance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tijbar_average_Link_Weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TSTbar_average_Compartment_Throughflow",NA,NA,NA,NA,NA,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cbar_compartmentalization",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
